

La variable MOTFININT doit être renseignée pour tout les évenements de fin (TYPEV=3).

NUMANONYMDEP,ACCFAM,ACCMOD,ALLOC,ANAIS,ANSA1,ANSA2,ANSMERE,ANSPERE,AUTREDA,AUTREDJ,AUTREHEBER,AUTRLIEUACC,AUTRLIEUAR,CHGLIEU,COMPOMENAG,CONDADD,CONDEDEV,CONDEDUC,CONFL,CSPA1,CSPA2,CSPJM,DANGER,DATDCMERE,DATDCPERE,DATDEB,DATDECAP,DATDECMIN,DATDECPE,DATFIN,DATIP,DATJE,DATPPE,DATSIGN,DCMERE,DCPERE,DECAP,DECISION,DEFINTEL,DIPLOME,EMPLA1,EMPLA2,EMPLJM,ENQPENAL,ETABSCOSPE,FINEVAL,FREQSCO,HANDICAP,INSTITPLAC,INTERANT,LIENA1,LIENA2,LIEUACC,LIEUPLAC,MENAGEJM,MEREINC,MESANT,MINA,MINIMA,MNAIS,MODACC,MORALITE,MOTFININT,MOTIFML,MOTIFSIG,NATDECASSED,NATDECPLAC,NATPDECADM,NBCHGLIEU,NBENF,NBFRAT,NEGLIG,NIVSCO,NOTIFEVAL,NUMDEP,ORIENTDEC,ORIENTEFF,ORIGIP,PEREINC,PLACMOD,PROJET,SAISJUR,SANTE,SCOCLASPE,SCODTCOM,SECURITE,SEXA1,SEXA2,SEXE,SOUTSOC,TITAP,TRAITINFO,TRANSIP,TYPCLASSPE,TYPDECJUD,TYPETABSPE,TYPEV,TYPINTERDOM,VIOLCONJ,VIOLFAM,VIOLPHYS,VIOLPSY,VIOLSEX;
96FEAFD138F5E7EFC9927DBD42C9FEAE68C9630D;9;9;9;2002;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-12-04;0000-00-00;;2018-12-04;2018-12-05;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;9;99;99;;9;9;0000-00-00;9;9;9;1;9;9;;;;9;9;1;9;10;;9;9;;9;;9;13;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;99;;999;99;;999;3;;9;9;9;9;9;;
2BD10A2F55AE6073D01ACBE951E63166F7FCC3CD;9;9;9;2004;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-12-03;0000-00-00;;2018-12-03;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;1;9;9;;;;9;9;1;9;10;;9;;;9;;9;13;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;99;;999;99;;999;1;;9;9;9;9;9;;


 CHGLIEU doit être précisé pour les renouvellement de mesure 

NUMANONYMDEP,ACCFAM,ACCMOD,ALLOC,ANAIS,ANSA1,ANSA2,ANSMERE,ANSPERE,AUTREDA,AUTREDJ,AUTREHEBER,AUTRLIEUACC,AUTRLIEUAR,CHGLIEU,COMPOMENAG,CONDADD,CONDEDEV,CONDEDUC,CONFL,CSPA1,CSPA2,CSPJM,DANGER,DATDCMERE,DATDCPERE,DATDEB,DATDECAP,DATDECMIN,DATDECPE,DATFIN,DATIP,DATJE,DATPPE,DATSIGN,DCMERE,DCPERE,DECAP,DECISION,DEFINTEL,DIPLOME,EMPLA1,EMPLA2,EMPLJM,ENQPENAL,ETABSCOSPE,FINEVAL,FREQSCO,HANDICAP,INSTITPLAC,INTERANT,LIENA1,LIENA2,LIEUACC,LIEUPLAC,MENAGEJM,MEREINC,MESANT,MINA,MINIMA,MNAIS,MODACC,MORALITE,MOTFININT,MOTIFML,MOTIFSIG,NATDECASSED,NATDECPLAC,NATPDECADM,NBCHGLIEU,NBENF,NBFRAT,NEGLIG,NIVSCO,NOTIFEVAL,NUMDEP,ORIENTDEC,ORIENTEFF,ORIGIP,PEREINC,PLACMOD,PROJET,SAISJUR,SANTE,SCOCLASPE,SCODTCOM,SECURITE,SEXA1,SEXA2,SEXE,SOUTSOC,TITAP,TRAITINFO,TRANSIP,TYPCLASSPE,TYPDECJUD,TYPETABSPE,TYPEV,TYPINTERDOM,VIOLCONJ,VIOLFAM,VIOLPHYS,VIOLPSY,VIOLSEX;
60A7522A1962B6AA8C31D67342F3CE9A46CB99F5;9;9;1;2010;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-06-04;0000-00-00;;2018-04-16;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;08;;9;;;9;;;10;0;99;99;9;320;0000-00-00;84;9;;99;9;9;9;9;9;9;2;9;9;9;2;9;99;;999;99;;999;2;1;9;9;9;9;9;;
0567606088260753A8D12DEA5F899D5BE025CAD4;9;9;1;2018;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-02-16;0000-00-00;;2018-01-15;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;02;9;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;2;9;99;;999;99;;999;2;1;9;9;9;9;9;;
77A3ADB4C4D326913430BA47A9930DD558DC56AF;9;9;1;2006;1980;9999;1980;1974;;;9;9;9;;2;9;9;9;9;9;9;;9;;;2018-06-30;2006-09-04;;2018-07-02;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1;1;9;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;1;9;;;;1;9;1;1;09;;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;1;9;9;9;9;9;9;9;2;9;1;9;11;;999;99;;999;2;1;2;9;9;9;9;;
D0CF279C44DBD2F3864A58A17153926D7D2EAEA4;9;9;1;2016;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-02-01;0000-00-00;;2018-01-18;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;04;9;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;2;9;99;;999;99;;999;2;1;9;9;9;9;9;;
6EEAAB399648FC20536A1E259F9EAA530940E4B7;9;9;9;2000;9999;9999;9999;9999;APJM;;9;9;9;;99;9;9;9;9;9;9;9;;;;2018-07-25;0000-00-00;;2018-07-25;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;;;;9;9;0000-00-00;9;9;9;2;9;9;;;8;9;9;;9;05;;9;;;9;;9;21;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;;;999;99;;999;2;;;9;9;9;9;;
6362161D04323D981C3234EF0E1682D275023CC7;9;9;1;2011;1980;9999;1980;1974;;;9;9;9;;2;9;9;9;9;9;9;;9;;;2018-06-30;2011-10-26;;2018-07-02;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1;1;9;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;1;9;;;;1;9;1;1;10;;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;1;9;9;9;9;9;9;9;2;9;2;9;11;;999;99;;999;2;1;2;9;9;9;9;;
4C9763ACFA73ED7E85F9B475F962304790365136;9;9;1;2007;9999;9999;9999;9999;;;9;9;9;;3;9;9;9;9;9;9;;9;;;2018-03-05;0000-00-00;;2018-02-22;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;07;;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;2;9;99;;999;99;;999;2;1;2;9;9;9;9;;
FD0207178015DAD9D5B9FBA5CB64E44088B9FA47;9;9;2;1999;9999;9999;9999;9999;APJM;;9;9;9;;99;9;9;9;9;9;9;9;;;;2018-12-01;0000-00-00;;2018-11-29;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;;;;9;9;0000-00-00;9;9;9;2;9;9;;;9;9;9;;1;05;;9;;;9;;9;21;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;;;999;99;;999;2;;;9;9;9;9;;


La variable MOTFININT doit être renseignée pour tout les évenements de fin (TYPEV=3).

NUMANONYMDEP,ACCFAM,ACCMOD,ALLOC,ANAIS,ANSA1,ANSA2,ANSMERE,ANSPERE,AUTREDA,AUTREDJ,AUTREHEBER,AUTRLIEUACC,AUTRLIEUAR,CHGLIEU,COMPOMENAG,CONDADD,CONDEDEV,CONDEDUC,CONFL,CSPA1,CSPA2,CSPJM,DANGER,DATDCMERE,DATDCPERE,DATDEB,DATDECAP,DATDECMIN,DATDECPE,DATFIN,DATIP,DATJE,DATPPE,DATSIGN,DCMERE,DCPERE,DECAP,DECISION,DEFINTEL,DIPLOME,EMPLA1,EMPLA2,EMPLJM,ENQPENAL,ETABSCOSPE,FINEVAL,FREQSCO,HANDICAP,INSTITPLAC,INTERANT,LIENA1,LIENA2,LIEUACC,LIEUPLAC,MENAGEJM,MEREINC,MESANT,MINA,MINIMA,MNAIS,MODACC,MORALITE,MOTFININT,MOTIFML,MOTIFSIG,NATDECASSED,NATDECPLAC,NATPDECADM,NBCHGLIEU,NBENF,NBFRAT,NEGLIG,NIVSCO,NOTIFEVAL,NUMDEP,ORIENTDEC,ORIENTEFF,ORIGIP,PEREINC,PLACMOD,PROJET,SAISJUR,SANTE,SCOCLASPE,SCODTCOM,SECURITE,SEXA1,SEXA2,SEXE,SOUTSOC,TITAP,TRAITINFO,TRANSIP,TYPCLASSPE,TYPDECJUD,TYPETABSPE,TYPEV,TYPINTERDOM,VIOLCONJ,VIOLFAM,VIOLPHYS,VIOLPSY,VIOLSEX;
62E9BF6CA6DB8A0877FD7591BC5F2CDA5D18D7E4;9;9;1;2006;9999;9999;9999;9999;NULL;NULL;9;9;9;;99;9;9;9;9;9;9;;9;NULL;NULL;2018-06-04;0000-00-00;NULL;2018-04-16;2018-08-19;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;9;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;12;;9;;;9;;;10;0;99;99;9;350;0000-00-00;84;9;;99;9;9;9;9;9;9;2;9;9;9;1;9;99;;999;99;;999;3;1;9;9;9;9;9;;
59E79ADC7DEA445755A637A2C8663341412D4C9C;9;9;1;2017;1966;9999;1984;1966;;;9;9;9;;2;9;9;9;9;9;9;;9;;;2018-04-01;2017-01-25;;2018-03-08;2018-07-07;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1;1;9;1;9;9;99;99;;9;9;0000-00-00;9;9;9;2;1;9;;;;1;9;1;1;01;9;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;1;9;9;9;9;9;9;9;1;9;1;9;11;;999;99;;999;3;1;9;9;9;9;9;;
0567606088260753A8D12DEA5F899D5BE025CAD4;9;9;1;2018;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-06-04;0000-00-00;;2018-04-16;2018-08-19;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;9;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;02;9;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;2;9;99;;999;99;;999;3;1;9;9;9;9;9;;
60A7522A1962B6AA8C31D67342F3CE9A46CB99F5;9;9;1;2010;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2017-11-28;0000-00-00;;2017-11-27;2018-02-16;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;9;99;99;;9;9;0000-00-00;9;9;9;1;9;9;;;;9;9;1;2;08;;9;;;9;;;10;0;99;99;9;320;0000-00-00;84;9;;99;9;9;9;9;9;9;2;9;9;9;2;9;99;;999;99;;999;3;1;9;9;9;9;9;;
E9D943E91B0630C8EA88E069229472EC410F96C9;9;9;1;2004;1980;9999;1980;1974;;;9;9;9;;2;9;9;9;9;9;9;;9;;;2018-04-01;2004-04-09;;2018-03-21;2018-06-30;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1;1;9;1;9;9;99;99;;9;9;0000-00-00;9;9;9;2;1;9;;;;1;9;1;1;04;;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;1;9;9;9;9;9;9;9;2;9;1;9;30;;999;99;;999;3;1;2;9;9;9;9;;
77A3ADB4C4D326913430BA47A9930DD558DC56AF;9;9;1;2006;1980;9999;1980;1974;;;9;9;9;;2;9;9;9;9;9;9;;9;;;2017-12-06;2006-09-04;;2017-12-04;2018-03-30;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1;1;9;1;9;9;99;99;;9;9;0000-00-00;9;9;9;2;1;9;;;;1;9;1;1;09;;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;1;9;9;9;9;9;9;9;2;9;1;9;11;;999;99;;999;3;1;2;9;9;9;9;;
C2431BA0E5672E65FC13CAFD91E528BE7055BAE3;9;9;1;2002;1967;1964;1967;1964;;;9;9;9;;4;9;9;9;9;9;9;;9;2014-11;;2018-12-04;2002-09-28;;2018-12-04;2018-12-13;0000-00-00;0000-00-00;0000-00-00;0000-00-00;2;1;9;2;9;9;99;99;;9;9;0000-00-00;9;9;9;2;1;1;;;;1;9;1;1;09;;9;;;9;99;3;;1;99;99;9;320;0000-00-00;84;9;;99;1;9;9;9;9;9;2;9;2;1;2;9;11;;999;99;;999;3;;9;9;9;9;9;;
73575D0DFB595D467094C48CF6FC9EA06DF414FC;9;9;2;2014;9999;9999;9999;9999;;;9;9;9;;2;9;9;9;9;9;9;;9;;;2018-07-09;0000-00-00;;2018-06-26;2018-11-02;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;9;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;1;02;9;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;99;;999;99;;999;3;1;2;9;9;9;9;;


LIEUACC doit être précisé si interventions administratives d'accueil provisoire 

NUMANONYMDEP,ACCFAM,ACCMOD,ALLOC,ANAIS,ANSA1,ANSA2,ANSMERE,ANSPERE,AUTREDA,AUTREDJ,AUTREHEBER,AUTRLIEUACC,AUTRLIEUAR,CHGLIEU,COMPOMENAG,CONDADD,CONDEDEV,CONDEDUC,CONFL,CSPA1,CSPA2,CSPJM,DANGER,DATDCMERE,DATDCPERE,DATDEB,DATDECAP,DATDECMIN,DATDECPE,DATFIN,DATIP,DATJE,DATPPE,DATSIGN,DCMERE,DCPERE,DECAP,DECISION,DEFINTEL,DIPLOME,EMPLA1,EMPLA2,EMPLJM,ENQPENAL,ETABSCOSPE,FINEVAL,FREQSCO,HANDICAP,INSTITPLAC,INTERANT,LIENA1,LIENA2,LIEUACC,LIEUPLAC,MENAGEJM,MEREINC,MESANT,MINA,MINIMA,MNAIS,MODACC,MORALITE,MOTFININT,MOTIFML,MOTIFSIG,NATDECASSED,NATDECPLAC,NATPDECADM,NBCHGLIEU,NBENF,NBFRAT,NEGLIG,NIVSCO,NOTIFEVAL,NUMDEP,ORIENTDEC,ORIENTEFF,ORIGIP,PEREINC,PLACMOD,PROJET,SAISJUR,SANTE,SCOCLASPE,SCODTCOM,SECURITE,SEXA1,SEXA2,SEXE,SOUTSOC,TITAP,TRAITINFO,TRANSIP,TYPCLASSPE,TYPDECJUD,TYPETABSPE,TYPEV,TYPINTERDOM,VIOLCONJ,VIOLFAM,VIOLPHYS,VIOLPSY,VIOLSEX;
6EEAAB399648FC20536A1E259F9EAA530940E4B7;9;9;9;2000;9999;9999;9999;9999;APJM;;9;9;9;;99;9;9;9;9;9;9;9;;;;2018-07-25;0000-00-00;;2018-07-25;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;;;;9;9;0000-00-00;9;9;9;2;9;9;;;8;9;9;;9;05;;9;;;9;;9;21;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;;;999;99;;999;2;;;9;9;9;9;;
FD0207178015DAD9D5B9FBA5CB64E44088B9FA47;9;9;2;1999;9999;9999;9999;9999;APJM;;9;9;9;;99;9;9;9;9;9;9;9;;;;2018-12-01;0000-00-00;;2018-11-29;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;;;;9;9;0000-00-00;9;9;9;2;9;9;;;9;9;9;;1;05;;9;;;9;;9;21;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;;;999;99;;999;2;;;9;9;9;9;;
312E6A91D11062083AE94A9D473243360BFC7E68;9;9;1;2013;1999;9999;1999;9999;;;9;9;9;1;99;9;9;9;9;9;9;;9;;;2018-06-30;2013-07-28;;2018-06-21;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1;9;9;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;1;9;;;;1;9;1;2;07;;9;;;9;;9;14;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;2;9;2;9;40;;999;99;;999;2;;9;9;9;9;9;;
AAFAA611AB7966B7CE72CC6970FE6A5F008D48EA;9;9;9;1998;9999;9999;1973;1968;APJM;;9;9;9;;2;9;9;9;9;9;9;9;;;2015-04;2018-08-14;0000-00-00;;2018-08-14;2018-10-31;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1;2;;1;9;9;;;;9;9;0000-00-00;9;9;9;2;9;9;;;9;1;9;;9;08;;9;9;;9;;9;21;0;99;99;9;;0000-00-00;84;9;;99;1;9;9;9;9;9;9;9;9;9;1;9;;;999;99;;999;3;;;9;9;9;9;;
5B7631836936CFE62B466AF742E716946C7309BB;9;9;9;2002;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-12-02;0000-00-00;;2018-12-03;2018-12-03;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;9;99;99;;9;9;0000-00-00;9;9;9;1;9;9;;;;9;9;1;9;03;;9;9;;9;;9;13;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;99;;999;99;;999;3;;9;9;9;9;9;;
507E60AC5A5FEFB87B23253ABA37073C6E0F3287;9;9;9;2000;9999;9999;9999;9999;APJM;;9;9;9;;99;9;9;9;9;9;9;9;;;;2018-11-11;0000-00-00;;2018-11-11;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;;;;9;9;0000-00-00;9;9;9;2;9;9;;;9;9;9;;9;11;;9;;;9;;9;21;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;;;999;99;;999;1;;;9;9;9;9;;
96FEAFD138F5E7EFC9927DBD42C9FEAE68C9630D;9;9;9;2002;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-12-04;0000-00-00;;2018-12-04;2018-12-05;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;9;99;99;;9;9;0000-00-00;9;9;9;1;9;9;;;;9;9;1;9;10;;9;9;;9;;9;13;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;99;;999;99;;999;3;;9;9;9;9;9;;
2BD10A2F55AE6073D01ACBE951E63166F7FCC3CD;9;9;9;2004;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-12-03;0000-00-00;;2018-12-03;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;1;9;9;;;;9;9;1;9;10;;9;;;9;;9;13;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;99;;999;99;;999;1;;9;9;9;9;9;;


 CHGLIEU doit être précisé pour les renouvellement de mesure 

NUMANONYMDEP,ACCFAM,ACCMOD,ALLOC,ANAIS,ANSA1,ANSA2,ANSMERE,ANSPERE,AUTREDA,AUTREDJ,AUTREHEBER,AUTRLIEUACC,AUTRLIEUAR,CHGLIEU,COMPOMENAG,CONDADD,CONDEDEV,CONDEDUC,CONFL,CSPA1,CSPA2,CSPJM,DANGER,DATDCMERE,DATDCPERE,DATDEB,DATDECAP,DATDECMIN,DATDECPE,DATFIN,DATIP,DATJE,DATPPE,DATSIGN,DCMERE,DCPERE,DECAP,DECISION,DEFINTEL,DIPLOME,EMPLA1,EMPLA2,EMPLJM,ENQPENAL,ETABSCOSPE,FINEVAL,FREQSCO,HANDICAP,INSTITPLAC,INTERANT,LIENA1,LIENA2,LIEUACC,LIEUPLAC,MENAGEJM,MEREINC,MESANT,MINA,MINIMA,MNAIS,MODACC,MORALITE,MOTFININT,MOTIFML,MOTIFSIG,NATDECASSED,NATDECPLAC,NATPDECADM,NBCHGLIEU,NBENF,NBFRAT,NEGLIG,NIVSCO,NOTIFEVAL,NUMDEP,ORIENTDEC,ORIENTEFF,ORIGIP,PEREINC,PLACMOD,PROJET,SAISJUR,SANTE,SCOCLASPE,SCODTCOM,SECURITE,SEXA1,SEXA2,SEXE,SOUTSOC,TITAP,TRAITINFO,TRANSIP,TYPCLASSPE,TYPDECJUD,TYPETABSPE,TYPEV,TYPINTERDOM,VIOLCONJ,VIOLFAM,VIOLPHYS,VIOLPSY,VIOLSEX;
60A7522A1962B6AA8C31D67342F3CE9A46CB99F5;9;9;1;2010;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-06-04;0000-00-00;;2018-04-16;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;08;;9;;;9;;;10;0;99;99;9;320;0000-00-00;84;9;;99;9;9;9;9;9;9;2;9;9;9;2;9;99;;999;99;;999;2;1;9;9;9;9;9;;
0567606088260753A8D12DEA5F899D5BE025CAD4;9;9;1;2018;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-02-16;0000-00-00;;2018-01-15;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;02;9;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;2;9;99;;999;99;;999;2;1;9;9;9;9;9;;
77A3ADB4C4D326913430BA47A9930DD558DC56AF;9;9;1;2006;1980;9999;1980;1974;;;9;9;9;;2;9;9;9;9;9;9;;9;;;2018-06-30;2006-09-04;;2018-07-02;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1;1;9;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;1;9;;;;1;9;1;1;09;;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;1;9;9;9;9;9;9;9;2;9;1;9;11;;999;99;;999;2;1;2;9;9;9;9;;
D0CF279C44DBD2F3864A58A17153926D7D2EAEA4;9;9;1;2016;9999;9999;9999;9999;;;9;9;9;;99;9;9;9;9;9;9;;9;;;2018-02-01;0000-00-00;;2018-01-18;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;04;9;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;2;9;99;;999;99;;999;2;1;9;9;9;9;9;;
6EEAAB399648FC20536A1E259F9EAA530940E4B7;9;9;9;2000;9999;9999;9999;9999;APJM;;9;9;9;;99;9;9;9;9;9;9;9;;;;2018-07-25;0000-00-00;;2018-07-25;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;;;;9;9;0000-00-00;9;9;9;2;9;9;;;8;9;9;;9;05;;9;;;9;;9;21;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;;;999;99;;999;2;;;9;9;9;9;;
6362161D04323D981C3234EF0E1682D275023CC7;9;9;1;2011;1980;9999;1980;1974;;;9;9;9;;2;9;9;9;9;9;9;;9;;;2018-06-30;2011-10-26;;2018-07-02;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1;1;9;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;1;9;;;;1;9;1;1;10;;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;1;9;9;9;9;9;9;9;2;9;2;9;11;;999;99;;999;2;1;2;9;9;9;9;;
4C9763ACFA73ED7E85F9B475F962304790365136;9;9;1;2007;9999;9999;9999;9999;;;9;9;9;;3;9;9;9;9;9;9;;9;;;2018-03-05;0000-00-00;;2018-02-22;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;99;99;;9;9;0000-00-00;9;9;9;2;9;9;;;;9;9;1;2;07;;9;;;9;;;10;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;2;9;99;;999;99;;999;2;1;2;9;9;9;9;;
FD0207178015DAD9D5B9FBA5CB64E44088B9FA47;9;9;2;1999;9999;9999;9999;9999;APJM;;9;9;9;;99;9;9;9;9;9;9;9;;;;2018-12-01;0000-00-00;;2018-11-29;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0000-00-00;9;9;;1;9;;;;;9;9;0000-00-00;9;9;9;2;9;9;;;9;9;9;;1;05;;9;;;9;;9;21;0;99;99;9;;0000-00-00;84;9;;99;9;9;9;9;9;9;9;9;9;9;1;9;;;999;99;;999;2;;;9;9;9;9;;


La variable MOTFININT doit être renseignée pour tout les évenements de fin (TYPEV=3).

NUMANONYMDEP,ACCFAM,ACCMOD,ALLOC,ANAIS,ANSA1,ANSA2,ANSMERE,ANSPERE,AUTREDA,AUTREDJ,AUTREHEBER,AUTRLIEUACC,AUTRLIEUAR,CHGLIEU,COMPOMENAG,CONDADD,CONDEDEV,CONDEDUC,CONFL,CSPA1,CSPA2,CSPJM,DANGER,DATDCMERE,DATDCPERE,DATDEB,DATDECAP,DATDECMIN,DATDECPE,DATFIN,DATIP,DATJE,DATPPE,DATSIGN,DCMERE,DCPERE,DECAP,DECISION,DEFINTEL,DIPLOME,EMPLA1,EMPLA2,EMPLJM,ENQPENAL,ETABSCOSPE,FINEVAL,FREQSCO,HANDICAP,INSTITPLAC,INTERANT,LIENA1,LIENA2,LIEUACC,LIEUPLAC,MENAGEJM,MEREINC,MESANT,MINA,MINIMA,MNAIS,MODACC,MORALITE,MOTFININT,MOTIFML,MOTIFSIG,NATDECASSED,NATDECPLAC,NATPDECADM,NBCHGLIEU,NBENF,NBFRAT,NEGLIG,NIVSCO,NOTIFEVAL,NUMDEP,ORIENTDEC,ORIENTEFF,ORIGIP,PEREINC,PLACMOD,PROJET,SAISJUR,SANTE,SCOCLASPE,SCODTCOM,SECURITE,SEXA1,SEXA2,SEXE,SOUTSOC,TITAP,TRAITINFO,TRANSIP,TYPCLASSPE,TYPDECJUD,TYPETABSPE,TYPEV,TYPINTERDOM,VIOLCONJ,VIOLFAM,VIOLPHYS,VIOLPSY,VIOLSEX;
